"order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","Product_name","sales","quantity","discount","profit"
CA-2014-139598,"2014-12-26","2014-12-31",Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-PA-10004569,Office Supplies,Paper,18.2640,3,0.20,6.1641
CA-2014-139598,"2014-12-26","2014-12-31",Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-AP-10002998,Office Supplies,Appliances,34.6560,2,0.20,5.6316
CA-2014-139598,"2014-12-26","2014-12-31",Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-AP-10003287,Office Supplies,Appliances,81.5520,2,0.20,8.1552
CA-2014-139598,"2014-12-26","2014-12-31",Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Philadelphia,Pennsylvania,"19134",East,OFF-ST-10001370,Office Supplies,Storage,227.1360,4,0.20,-42.5880
CA-2017-117436,"2017-06-08","2017-06-14",Standard Class,LW-17125,Liz Willingham,Consumer,United States,Norwich,Connecticut,"6360",East,OFF-BI-10004040,Office Supplies,Binders,10.3600,2,0.00,5.0764
CA-2015-140025,"2015-04-07","2015-04-11",Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,"78207",Central,OFF-AP-10002651,Office Supplies,Appliances,463.2480,8,0.80,-1181.2824
CA-2015-140025,"2015-04-07","2015-04-11",Standard Class,PF-19120,Peter Fuller,Consumer,United States,San Antonio,Texas,"78207",Central,TEC-AC-10002402,Technology,Accessories,383.9520,6,0.20,47.9940
CA-2016-134222,"2016-07-10","2016-07-11",Same Day,NZ-18565,Nick Zandusky,Home Office,United States,Yuma,Arizona,"85364",West,OFF-BI-10001658,Office Supplies,Binders,44.8560,6,0.70,-35.8848
CA-2016-140018,"2016-11-21","2016-11-26",Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,"43229",East,TEC-MA-10000752,Technology,Machines,30.3450,7,0.70,-24.2760
CA-2016-140018,"2016-11-21","2016-11-26",Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,"43229",East,FUR-CH-10003817,Furniture,Chairs,127.5540,3,0.30,-9.1110
CA-2016-140018,"2016-11-21","2016-11-26",Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,"43229",East,FUR-FU-10001876,Furniture,Furnishings,77.9520,3,0.20,15.5904
US-2017-136707,"2017-11-12","2017-11-15",First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,"90036",West,OFF-BI-10003460,Office Supplies,Binders,14.0160,4,0.20,4.9056
CA-2014-152562,"2014-11-01","2014-11-08",Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,"40475",South,OFF-ST-10000464,Office Supplies,Storage,69.5200,2,0.00,19.4656
CA-2014-152562,"2014-11-01","2014-11-08",Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,"40475",South,OFF-AR-10001919,Office Supplies,Art,5.6400,3,0.00,1.6356
CA-2016-152408,"2016-05-15","2016-05-21",Standard Class,TT-21220,Thomas Thornton,Consumer,United States,New York City,New York,"10035",East,OFF-BI-10002393,Office Supplies,Binders,13.7760,3,0.20,4.4772
CA-2014-120278,"2014-11-07","2014-11-12",Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,"54401",Central,OFF-AP-10001293,Office Supplies,Appliances,245.8800,6,0.00,68.8464
CA-2014-120278,"2014-11-07","2014-11-12",Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,"54401",Central,OFF-ST-10004258,Office Supplies,Storage,36.6300,3,0.00,9.8901
CA-2014-120278,"2014-11-07","2014-11-12",Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,"54401",Central,OFF-ST-10002214,Office Supplies,Storage,22.5800,2,0.00,5.8708
CA-2014-120278,"2014-11-07","2014-11-12",Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,"54401",Central,OFF-BI-10004970,Office Supplies,Binders,12.3900,3,0.00,5.8233
CA-2017-167661,"2017-10-05","2017-10-10",Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,"94110",West,OFF-BI-10002571,Office Supplies,Binders,39.9200,5,0.20,13.4730
CA-2017-167661,"2017-10-05","2017-10-10",Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,"94110",West,OFF-PA-10002581,Office Supplies,Paper,61.9600,2,0.00,27.8820
CA-2017-167661,"2017-10-05","2017-10-10",Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,"94110",West,OFF-BI-10001097,Office Supplies,Binders,19.9360,4,0.20,7.2268
CA-2017-106831,"2017-06-01","2017-06-03",First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,"43017",East,OFF-BI-10003429,Office Supplies,Binders,3.7980,2,0.70,-2.6586
CA-2017-106831,"2017-06-01","2017-06-03",First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,"43017",East,OFF-PA-10000682,Office Supplies,Paper,27.7440,6,0.20,10.0572
CA-2017-106831,"2017-06-01","2017-06-03",First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,"43017",East,TEC-PH-10001700,Technology,Phones,158.3760,4,0.40,-34.3148
CA-2017-154123,"2017-11-20","2017-11-25",Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,"42420",South,FUR-FU-10000629,Furniture,Furnishings,27.5800,2,0.00,11.5836
CA-2016-136049,"2016-12-23","2016-12-28",Standard Class,NM-18520,Neoma Murray,Consumer,United States,Bowling Green,Ohio,"43402",East,OFF-BI-10001267,Office Supplies,Binders,5.5530,3,0.70,-4.0722
CA-2017-118402,"2017-09-29","2017-10-04",Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Memphis,Tennessee,"38109",South,OFF-ST-10001418,Office Supplies,Storage,243.9200,5,0.20,-54.8820
US-2016-139388,"2016-11-07","2016-11-09",First Class,CC-12475,Cindy Chapman,Consumer,United States,Lakewood,New Jersey,"8701",East,OFF-FA-10004968,Office Supplies,Fasteners,14.9600,4,0.00,0.2992
US-2014-128685,"2014-04-04","2014-04-05",First Class,MZ-17515,Mary Zewe,Corporate,United States,Los Angeles,California,"90008",West,OFF-BI-10004140,Office Supplies,Binders,7.1840,2,0.20,2.2450
CA-2015-124044,"2015-07-23","2015-07-26",Second Class,MS-17830,Melanie Seite,Consumer,United States,Rochester,New York,"14609",East,OFF-BI-10003460,Office Supplies,Binders,10.5120,3,0.20,3.6792
CA-2014-164469,"2014-06-25","2014-06-27",Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,"97301",West,TEC-PH-10002115,Technology,Phones,263.9600,5,0.20,19.7970
CA-2014-164469,"2014-06-25","2014-06-27",Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,"97301",West,OFF-AR-10003478,Office Supplies,Art,71.6320,11,0.20,17.9080
CA-2014-164469,"2014-06-25","2014-06-27",Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,"97301",West,OFF-AR-10000475,Office Supplies,Art,9.3280,1,0.20,0.8162
CA-2014-107818,"2014-09-08","2014-09-14",Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,"99301",West,OFF-AR-10003045,Office Supplies,Art,5.8800,2,0.00,2.6460
CA-2014-107818,"2014-09-08","2014-09-14",Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,"99301",West,FUR-CH-10000454,Furniture,Chairs,975.9200,5,0.20,121.9900
CA-2014-107818,"2014-09-08","2014-09-14",Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,"99301",West,OFF-AR-10000380,Office Supplies,Art,303.8400,8,0.00,91.1520
CA-2014-107818,"2014-09-08","2014-09-14",Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,"99301",West,OFF-ST-10000736,Office Supplies,Storage,485.8800,6,0.00,19.4352
CA-2014-113320,"2014-12-12","2014-12-15",Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,"94601",West,FUR-FU-10004270,Furniture,Furnishings,12.5400,3,0.00,4.5144
CA-2014-113320,"2014-12-12","2014-12-15",Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,"94601",West,OFF-ST-10000617,Office Supplies,Storage,8.9400,3,0.00,0.6258
CA-2014-113320,"2014-12-12","2014-12-15",Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,"94601",West,FUR-FU-10001706,Furniture,Furnishings,9.2400,3,0.00,4.4352
CA-2015-137526,"2015-01-13","2015-01-17",Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,"90004",West,OFF-BI-10003364,Office Supplies,Binders,70.0080,3,0.20,24.5028
CA-2015-137526,"2015-01-13","2015-01-17",Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,"90004",West,FUR-FU-10001861,Furniture,Furnishings,77.6000,4,0.00,38.0240
CA-2015-137526,"2015-01-13","2015-01-17",Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,"90004",West,FUR-FU-10004845,Furniture,Furnishings,464.8500,9,0.00,92.9700
CA-2017-136063,"2017-12-15","2017-12-19",Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Oak Park,Illinois,"60302",Central,OFF-AR-10000823,Office Supplies,Art,10.1920,7,0.20,1.0192
CA-2016-101546,"2016-12-18","2016-12-24",Standard Class,GK-14620,Grace Kelly,Corporate,United States,Morristown,New Jersey,"7960",East,OFF-BI-10001359,Office Supplies,Binders,1793.9800,2,0.00,843.1706
CA-2014-138940,"2014-04-11","2014-04-16",Second Class,GM-14455,Gary Mitchum,Home Office,United States,Austin,Texas,"78745",Central,TEC-PH-10001835,Technology,Phones,758.3520,6,0.20,265.4232
CA-2016-125164,"2016-11-10","2016-11-14",Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,"10011",East,OFF-BI-10001191,Office Supplies,Binders,20.3680,1,0.20,7.3834
CA-2016-125164,"2016-11-10","2016-11-14",Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,"10011",East,OFF-BI-10003982,Office Supplies,Binders,49.8480,3,0.20,16.8237
CA-2017-163531,"2017-06-26","2017-06-30",Standard Class,SC-20725,Steven Cartwright,Consumer,United States,New York City,New York,"10024",East,TEC-PH-10001425,Technology,Phones,239.9700,3,0.00,67.1916
CA-2017-122490,"2017-11-13","2017-11-18",Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,"98103",West,FUR-CH-10001215,Furniture,Chairs,2404.7040,6,0.20,150.2940
CA-2017-122490,"2017-11-13","2017-11-18",Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,"98103",West,OFF-BI-10001718,Office Supplies,Binders,563.0240,11,0.20,190.0206
CA-2017-122490,"2017-11-13","2017-11-18",Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,"98103",West,OFF-ST-10000991,Office Supplies,Storage,344.9100,3,0.00,10.3473
CA-2017-122490,"2017-11-13","2017-11-18",Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,"98103",West,OFF-LA-10001613,Office Supplies,Labels,8.6400,3,0.00,4.2336
CA-2017-131366,"2017-11-24","2017-11-29",Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,"17602",East,TEC-PH-10003437,Technology,Phones,89.9880,2,0.40,-14.9980
CA-2017-131366,"2017-11-24","2017-11-29",Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,"17602",East,OFF-PA-10000675,Office Supplies,Paper,229.5440,7,0.20,83.2097
CA-2017-164042,"2017-05-23","2017-05-27",Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,"77095",Central,OFF-FA-10000840,Office Supplies,Fasteners,1.8240,2,0.20,0.6156
CA-2017-164042,"2017-05-23","2017-05-27",Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,"77095",Central,OFF-AP-10001947,Office Supplies,Appliances,18.3200,5,0.80,-46.7160
CA-2017-164042,"2017-05-23","2017-05-27",Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,"77095",Central,OFF-ST-10002301,Office Supplies,Storage,48.8160,3,0.20,-11.5938
CA-2017-164042,"2017-05-23","2017-05-27",Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,"77095",Central,OFF-BI-10001922,Office Supplies,Binders,1.1880,1,0.80,-1.9602
CA-2014-132864,"2014-12-02","2014-12-07",Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Columbus,Ohio,"43229",East,TEC-AC-10001267,Technology,Accessories,119.8000,5,0.20,29.9500
US-2014-155817,"2014-10-03","2014-10-09",Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,North Carolina,"27707",South,OFF-ST-10000532,Office Supplies,Storage,61.5680,2,0.20,4.6176
US-2014-155817,"2014-10-03","2014-10-09",Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,North Carolina,"27707",South,OFF-AR-10002335,Office Supplies,Art,6.1920,3,0.20,0.4644
US-2016-131891,"2016-07-29","2016-07-31",First Class,PW-19240,Pierre Wener,Consumer,United States,Pensacola,Florida,"32503",South,OFF-BI-10000201,Office Supplies,Binders,2.2140,3,0.70,-1.4760
CA-2017-143567,"2017-11-02","2017-11-05",Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,"42420",South,OFF-EN-10004846,Office Supplies,Envelopes,5.3200,2,0.00,2.6068
CA-2017-143567,"2017-11-02","2017-11-05",Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,"42420",South,FUR-CH-10000454,Furniture,Chairs,975.9200,4,0.00,292.7760
CA-2017-143567,"2017-11-02","2017-11-05",Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,"42420",South,TEC-AC-10004145,Technology,Accessories,2249.9100,9,0.00,517.4793
CA-2017-143567,"2017-11-02","2017-11-05",Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,"42420",South,OFF-ST-10001580,Office Supplies,Storage,59.9200,4,0.00,16.7776
CA-2017-104080,"2017-03-08","2017-03-15",Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,"92804",West,OFF-BI-10003876,Office Supplies,Binders,171.2000,5,0.20,64.2000
CA-2017-104080,"2017-03-08","2017-03-15",Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,"92804",West,OFF-AR-10001972,Office Supplies,Art,3.3600,2,0.00,0.8736
CA-2014-151379,"2014-12-16","2014-12-20",Standard Class,SC-20695,Steve Chapman,Corporate,United States,Detroit,Michigan,"48227",Central,OFF-PA-10000595,Office Supplies,Paper,114.2000,5,0.00,52.5320
CA-2016-163167,"2016-11-28","2016-12-01",Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,"30062",South,FUR-CH-10004477,Furniture,Chairs,182.6700,3,0.00,52.9743
CA-2016-163167,"2016-11-28","2016-12-01",Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,"30062",South,TEC-AC-10003441,Technology,Accessories,101.7000,6,0.00,6.1020
CA-2016-163167,"2016-11-28","2016-12-01",Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,"30062",South,OFF-ST-10004459,Office Supplies,Storage,1126.0200,3,0.00,56.3010
CA-2016-163167,"2016-11-28","2016-12-01",Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,"30062",South,OFF-ST-10003805,Office Supplies,Storage,1263.3000,6,0.00,315.8250
CA-2016-135776,"2016-12-23","2016-12-30",Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,"98103",West,OFF-AR-10001246,Office Supplies,Art,8.8200,3,0.00,2.5578
CA-2016-135776,"2016-12-23","2016-12-30",Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,"98103",West,OFF-PA-10001295,Office Supplies,Paper,37.9400,2,0.00,18.2112
CA-2016-135776,"2016-12-23","2016-12-30",Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,"98103",West,OFF-AR-10001231,Office Supplies,Art,4.2000,2,0.00,1.1760
CA-2016-135776,"2016-12-23","2016-12-30",Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,"98103",West,OFF-ST-10002743,Office Supplies,Storage,227.2800,2,0.00,2.2728
CA-2016-135776,"2016-12-23","2016-12-30",Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,"98103",West,OFF-PA-10004327,Office Supplies,Paper,47.9000,1,0.00,22.9920
CA-2016-135776,"2016-12-23","2016-12-30",Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,"98103",West,OFF-EN-10004773,Office Supplies,Envelopes,61.9600,2,0.00,30.3604
CA-2016-135776,"2016-12-23","2016-12-30",Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,"98103",West,OFF-ST-10003470,Office Supplies,Storage,1117.9200,4,0.00,55.8960
US-2014-122021,"2014-10-15","2014-10-17",First Class,AC-10660,Anna Chung,Consumer,United States,Parma,Ohio,"44134",East,FUR-CH-10003761,Furniture,Chairs,183.3720,2,0.30,-7.8588
US-2014-122021,"2014-10-15","2014-10-17",First Class,AC-10660,Anna Chung,Consumer,United States,Parma,Ohio,"44134",East,OFF-PA-10002230,Office Supplies,Paper,7.9680,2,0.20,2.8884
CA-2016-130484,"2016-08-22","2016-08-27",Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Gresham,Oregon,"97030",West,OFF-BI-10000088,Office Supplies,Binders,26.3520,8,0.70,-18.4464
CA-2017-120936,"2017-12-17","2017-12-21",Standard Class,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,"92804",West,OFF-ST-10001526,Office Supplies,Storage,481.3200,4,0.00,125.1432
CA-2017-120936,"2017-12-17","2017-12-21",Standard Class,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,"92804",West,OFF-SU-10002557,Office Supplies,Supplies,13.9800,1,0.00,3.6348
CA-2017-110884,"2017-03-07","2017-03-12",Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,"10035",East,OFF-BI-10003669,Office Supplies,Binders,25.9200,6,0.20,9.0720
CA-2017-110884,"2017-03-07","2017-03-12",Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,"10035",East,OFF-LA-10003510,Office Supplies,Labels,91.5900,3,0.00,42.1314
US-2014-161613,"2014-12-01","2014-12-03",Second Class,MC-17605,Matt Connell,Corporate,United States,Houston,Texas,"77070",Central,FUR-CH-10003746,Furniture,Chairs,674.0580,3,0.30,-19.2588
US-2014-146353,"2014-10-14","2014-10-16",Second Class,JE-15610,Jim Epp,Corporate,United States,Concord,New Hampshire,"3301",East,OFF-BI-10003476,Office Supplies,Binders,22.9200,4,0.00,11.0016
US-2014-146353,"2014-10-14","2014-10-16",Second Class,JE-15610,Jim Epp,Corporate,United States,Concord,New Hampshire,"3301",East,OFF-ST-10001469,Office Supplies,Storage,269.9000,5,0.00,16.1940
CA-2014-133809,"2014-11-18","2014-11-23",Second Class,MS-17530,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,"45014",East,OFF-BI-10001757,Office Supplies,Binders,11.8080,8,0.70,-8.6592
CA-2014-133809,"2014-11-18","2014-11-23",Second Class,MS-17530,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,"45014",East,TEC-PH-10004875,Technology,Phones,9.5880,2,0.40,-2.0774
CA-2017-127306,"2017-01-14","2017-01-18",Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,"37604",South,OFF-EN-10001219,Office Supplies,Envelopes,18.3360,3,0.20,6.6468
CA-2017-127306,"2017-01-14","2017-01-18",Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,"37604",South,OFF-PA-10000019,Office Supplies,Paper,36.2880,7,0.20,12.7008
CA-2017-127306,"2017-01-14","2017-01-18",Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,"37604",South,TEC-PH-10001924,Technology,Phones,111.9840,2,0.20,6.9990
CA-2017-127306,"2017-01-14","2017-01-18",Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,"37604",South,OFF-BI-10002003,Office Supplies,Binders,5.9700,5,0.70,-4.5770
